task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
37,cpu10,40/5d2c0b,nf-405d2c0b193032af8f726ea1bf986dfa,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132614825,1701132615000,1701133569000,954175,946000,-,27.5,0.2,339369984,3089989632,351645696,3145183232,2257033109,3675339,4379552,11326,2267607040,4710400,151,21,/input/data/work/40/5d2c0b193032af8f726ea1bf986dfa,true,-
34,cpu07,a5/97a6aa,nf-a597a6aa30299dd4f6e3401bd8d1c7eb,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132616487,1701132617000,1701133610000,993513,990000,-,33.2,0.2,323555328,3089989632,325062656,3116851200,2792820932,3701613,5426238,11372,2771017728,4755456,7,4,/input/data/work/a5/97a6aa30299dd4f6e3401bd8d1c7eb,true,-
32,cpu10,af/1192a7,nf-af1192a7ca361dd94d38387d3626c0b3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132615718,1701132616000,1701133634000,1018282,1015000,-,29.2,0.2,328060928,3089989632,328368128,3145183232,2627223356,3685678,5102808,11348,2605465600,4820992,7,4,/input/data/work/af/1192a7ca361dd94d38387d3626c0b3,true,-
68,cpu10,51/557844,nf-51557844a60e7b3d82a3db3619169347,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132617579,1701132620000,1701133637000,1019421,1013000,-,29.1,0.2,293146624,3009908736,293576704,3011035136,2632425097,3688488,5112848,11353,2610630656,4829184,7,3,/input/data/work/51/557844a60e7b3d82a3db3619169347,true,-
53,cpu02,da/adf9b3,nf-daadf9b3191a36430292ee50b0422332,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132614950,1701132616000,1701133669000,1054050,1045000,-,25.8,0.3,342188032,3089989632,350556160,3145183232,2401531627,3695703,4661895,11350,2433966080,4796416,154,27,/input/data/work/da/adf9b3191a36430292ee50b0422332,true,-
44,cpu09,aa/6f88a6,nf-aa6f88a6ed7dbc23f9f8dbfd2299e46a,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132614892,1701132615000,1701133678000,1063108,1060000,-,31.7,0.3,351051776,3089989632,351051776,3145183232,2938930661,3692532,5711476,11273,2971394048,4698112,151,24,/input/data/work/aa/6f88a6ed7dbc23f9f8dbfd2299e46a,true,-
73,cpu09,9f/0ff655,nf-9f0ff655914df5df4902d986aef64e4d,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132630666,1701132633000,1701133678000,1047334,1042000,-,31.4,0.2,292933632,3009908736,293277696,3011035136,2869738630,3703974,5576241,11373,2847936512,4653056,7,3,/input/data/work/9f/0ff655914df5df4902d986aef64e4d,true,-
72,cpu10,f3/11547d,nf-f311547d31a40c3349cbad36d3de4e23,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132633044,1701132637000,1701133676000,1042956,1034000,-,32.9,0.2,296329216,3009908736,296329216,3011067904,3070557937,3692459,5968532,11340,3048792064,4886528,7,3,/input/data/work/f3/11547d31a40c3349cbad36d3de4e23,true,-
71,cpu02,e1/fc93a8,nf-e1fc93a80ddaed14a6f8c64169711886,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132633854,1701132638000,1701133723000,1089146,1076000,-,27.8,0.2,332066816,3089989632,354844672,3145183232,2651887375,3695492,5150678,11346,2630119424,4763648,7,3,/input/data/work/e1/fc93a80ddaed14a6f8c64169711886,true,-
8,cpu02,7f/0b0239,nf-7f0b02390bf7a4fbb9bda8815b3f5de6,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132615428,1701132616000,1701133737000,1121572,1118000,-,24.7,0.2,336199680,3089989632,357453824,3145183232,2508460631,3693319,4870675,11353,1293111296,4923392,7,4,/input/data/work/7f/0b02390bf7a4fbb9bda8815b3f5de6,true,-
6,cpu02,fe/3f34e4,nf-fe3f34e47124ce27922d84e1523e710e,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132615769,1701132616000,1701133737000,1121231,1118000,-,24.8,0.3,342827008,3089989632,345702400,3145183232,2508460061,3693319,4870622,11353,1193594880,4931584,7,5,/input/data/work/fe/3f34e47124ce27922d84e1523e710e,true,-
20,cpu02,6f/b7c1aa,nf-6fb7c1aaed9918a4a31e41b9dfed9296,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132617893,1701132620000,1701133750000,1132107,1126000,-,29.5,0.2,292319232,3009908736,292413440,3011125248,2978932066,3686632,5789486,11338,2957135872,4960256,7,2,/input/data/work/6f/b7c1aaed9918a4a31e41b9dfed9296,true,-
2,cpu02,1c/79bfa1,nf-1c79bfa12f574d64fe7403bf75104584,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER,genome.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER (genome.fa),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,1712324608,1,1701132610198,1701132610000,1701133873000,1262802,1254000,-,1.5,0.5,656621568,663928832,656621568,663932928,4064228894,838279378,496317,104481,4063924224,838287360,27695,2897,/input/data/work/1c/79bfa12f574d64fe7403bf75104584,true,-
4,cpu03,32/5bcc52,nf-325bcc52cb521f52811d6f1275a4e138,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132618349,1701132621000,1701133988000,1369651,1347000,-,21.4,0.2,333729792,3089989632,354213888,3145183232,2508462108,3693318,4870801,11269,2508640256,4866048,7,3,/input/data/work/32/5bcc52cb521f52811d6f1275a4e138,true,-
75,cpu08,1a/d55b16,nf-1ad55b16ea582894b7ac9cc8351bf1d2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132636194,1701132643000,1701134020000,1383806,1362000,-,15.8,0.3,343728128,3089989632,343977984,3145183232,1831987284,3672470,3549607,11183,1832144896,4911104,9,3,/input/data/work/1a/d55b16ea582894b7ac9cc8351bf1d2,true,-
46,cpu07,4d/6e8143,nf-4d6e814332bac64b9417bed3292e6981,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNb_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,5,57600000,-,3493855232,1,1701132621215,1701132624000,1701134055000,1433785,1416000,-,138.7,0.7,912625664,4219498496,912625664,4220895232,27508956763,25994239074,4568150,3389767,1446621184,2606428160,785515,72375,/input/data/work/4d/6e814332bac64b9417bed3292e6981,true,-
64,cpu03,65/d70e5a,nf-65d70e5adc64c9158a377d0d794931be,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132620600,1701132624000,1701134073000,1452400,1438000,-,21.9,0.2,329273344,3089989632,354168832,3145183232,2739969515,3707926,5322956,11294,2718199808,4968448,7,3,/input/data/work/65/d70e5adc64c9158a377d0d794931be,true,-
52,cpu03,b8/488a6b,nf-b8488a6beecfadd2d13c03d23f8cc3ec,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132615879,1701132616000,1701134074000,1458121,1448000,-,21.9,0.2,331935744,3089989632,351756288,3145183232,2761749601,3683686,5365362,11336,2739953664,4956160,7,4,/input/data/work/b8/488a6beecfadd2d13c03d23f8cc3ec,true,-
67,cpu03,8b/37d1ea,nf-8b37d1eac6b2dc82f001e1f209be620c,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132615072,1701132615000,1701134141000,1525928,1523000,-,23.9,0.2,338354176,3089989632,353099776,3145187328,3163948867,3680011,6150937,11328,3174543360,5115904,157,26,/input/data/work/8b/37d1eac6b2dc82f001e1f209be620c,true,-
29,cpu03,62/311e3b,nf-62311e3b87a1c645ad69d841a121bfdb,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132615546,1701132616000,1701134142000,1526454,1524000,-,23.7,0.3,352067584,3089989632,363118592,3116851200,3168630798,3693200,6159934,11351,3146866688,5103616,8,3,/input/data/work/62/311e3b87a1c645ad69d841a121bfdb,true,-
22,cpu08,22/248b5b,nf-22248b5b710e134b702a6a47378d8678,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132615188,1701132615000,1701134156000,1540812,1535000,-,19.0,0.3,348061696,3089989632,357236736,3145183232,2519037185,3693326,4891395,11348,2497241088,5079040,7,2,/input/data/work/22/248b5b710e134b702a6a47378d8678,true,-
45,cpu08,25/a8f3b1,nf-25a8f3b1ef7d39aa079550c4f67cc2bc,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132623276,1701132629000,1701134156000,1532724,1519000,-,19.0,0.3,342822912,3089989632,352989184,3145183232,2508461441,3694698,4870768,11353,2486693888,5070848,7,2,/input/data/work/25/a8f3b1ef7d39aa079550c4f67cc2bc,true,-
61,cpu08,df/582804,nf-df58280454b08f00b3fde63b1873c89d,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132615602,1701132616000,1701134173000,1557398,1554000,-,19.6,0.2,294531072,3009908736,294785024,3010490368,2652457389,3690236,5151954,11339,2630688768,5156864,7,5,/input/data/work/df/58280454b08f00b3fde63b1873c89d,true,-
21,cpu08,98/df3da7,nf-98df3da7f23d543cca904810b24a52aa,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132617388,1701132619000,1701134177000,1559612,1553000,-,19.7,0.2,292970496,3009908736,293351424,3011035136,2677458793,3684425,5200826,11255,2655698944,5177344,7,3,/input/data/work/98/df3da7f23d543cca904810b24a52aa,true,-
51,cpu06,ae/adaf29,nf-aeadaf2970c17341a28754affb672d97,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132615657,1701132616000,1701134208000,1592343,1581000,-,18.7,0.3,343773184,3089989632,347381760,3145183232,2508026758,3695797,4869925,11280,2508058624,5099520,7,5,/input/data/work/ae/adaf2970c17341a28754affb672d97,true,-
3,cpu03,66/702c53,nf-66702c530b690ba74b270d8bbc6b99f0,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES,genome.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,1073741824,1,1701132610286,1701132611000,1701134218000,1607714,1606000,-,1.3,0.0,5865472,12533760,5865472,12537856,3147403567,5960,48262,20,3156987904,16384,21555,3033,/input/data/work/66/702c530b690ba74b270d8bbc6b99f0,true,-
65,cpu08,b8/5dba1b,nf-b85dba1ba82ee4e3105658721cbf2147,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132615935,1701132616000,1701134214000,1598065,1595000,-,22.3,0.3,339980288,3089989632,345616384,3145183232,3133760312,3716168,6092046,11386,3111985152,5263360,7,4,/input/data/work/b8/5dba1ba82ee4e3105658721cbf2147,true,-
62,cpu08,53/39ec3b,nf-5339ec3b9696d7669f50345efeabb990,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1701132614689,1701132615000,1701134220000,1605311,1603000,-,22.8,0.2,297742336,3009908736,297742336,3010535424,3250310949,3709377,6319646,11370,3261046784,5332992,157,25,/input/data/work/53/39ec3b9696d7669f50345efeabb990,true,-
